174,152,60,,,,,,,,,,,,,
0,0,0,0,1,166,166,166,166,17,0,0,0,0,0,0
0,0,0,0,1,165,165,165,165,17,0,0,0,0,0,0
0,0,0,0,1,164,164,164,164,12,11,0,0,0,0,0
0,0,0,0,1,164,163,163,163,163,12,11,0,0,0,0
0,0,0,0,1,163,163,162,162,162,162,17,0,0,0,0
0,0,0,0,1,162,162,162,162,161,161,17,0,0,0,0
0,0,0,0,1,161,161,161,161,161,160,17,0,0,0,0
0,0,15,0,9,22,160,160,160,160,160,17,0,0,0,0
0,0,0,0,0,9,22,166,166,166,166,17,0,0,0,0
0,0,0,0,0,0,9,22,165,165,165,17,0,0,0,0
0,0,0,0,0,0,0,1,164,164,164,17,0,0,0,0
0,0,0,0,0,0,0,1,163,163,163,17,0,14,0,0
0,0,0,0,0,0,0,1,162,162,162,17,0,47,48,0
0,0,0,0,0,0,0,1,161,161,161,17,3,49,50,0
0,0,0,0,0,0,0,1,160,160,160,61,13,0,0,17
0,0,0,0,0,0,0,1,79,79,79,17,2,2,2,0
0,0,0,0,0,0,0,1,166,166,166,17,0,0,0,0
0,0,0,0,0,0,0,1,194,165,165,17,0,0,0,0
0,0,0,0,0,0,0,1,164,164,164,17,16,0,0,0
0,13,0,0,0,0,0,1,163,163,163,17,0,0,0,0
0,0,0,0,0,0,0,1,162,162,162,17,0,0,0,0
0,0,43,44,0,0,10,26,161,161,161,17,0,0,0,0
0,0,45,46,0,10,26,160,160,160,160,12,11,0,0,16
0,0,0,0,10,26,166,166,166,166,160,160,12,11,0,0
0,0,0,10,26,165,165,166,166,166,166,166,195,12,11,0
0,0,10,26,164,164,165,165,165,165,165,165,165,165,17,0
0,10,26,163,163,164,164,164,6,22,164,164,165,165,12,11
10,26,161,162,162,163,163,163,17,1,164,164,164,164,164,17
1,161,161,161,162,162,162,6,8,1,163,163,163,163,163,17
26,161,161,193,196,161,6,8,0,9,22,162,162,162,162,12
160,160,160,197,199,6,8,0,0,0,1,161,161,161,161,161
166,166,166,200,201,17,0,0,16,16,9,22,160,160,160,160
165,165,165,165,6,8,16,18,19,0,10,26,166,166,166,166
164,164,164,164,12,11,16,20,21,0,1,165,165,165,165,165
163,163,163,163,163,12,11,0,0,10,26,164,164,164,164,6
22,163,163,162,162,162,17,0,10,26,163,163,163,163,163,17
9,22,162,162,161,161,17,10,26,162,162,162,162,162,162,17
0,9,22,161,161,160,17,1,161,161,161,161,161,161,161,17
0,10,26,160,160,160,12,26,160,160,160,160,160,6,2,8
10,26,166,166,166,166,166,166,166,166,166,166,6,8,0,0
1,165,165,165,165,165,165,165,165,165,6,2,8,0,0,0
1,164,164,164,164,164,164,6,2,2,8,0,0,0,16,0
1,163,163,163,163,163,163,17,0,0,0,0,0,0,0,0
1,162,162,162,162,162,6,8,0,0,0,0,15,0,0,0
1,161,161,161,161,6,8,0,0,0,0,0,0,0,0,0
1,161,161,160,160,12,11,0,0,0,0,0,0,0,0,0
1,160,160,160,166,165,12,11,0,0,0,0,0,0,0,0
1,160,166,166,166,165,164,12,11,0,0,14,0,0,0,0
1,166,166,166,165,165,164,163,12,11,0,0,0,0,0,15
9,22,165,165,165,164,164,163,163,12,11,0,0,0,0,0
0,1,165,165,164,164,163,163,163,162,12,11,0,0,0,0
0,9,22,165,164,164,163,163,162,162,162,12,11,0,0,0
0,0,9,2,22,163,163,162,162,162,161,161,12,11,0,0
0,0,0,0,9,22,162,162,161,161,161,160,160,12,11,0
0,16,0,0,0,9,22,161,160,160,160,160,166,166,17,0
0,0,0,0,0,0,9,22,166,166,166,166,166,166,17,0
0,0,0,0,0,0,0,1,165,165,165,165,165,165,17,0
0,0,0,16,0,0,0,1,194,164,164,165,165,165,17,0
0,0,0,0,0,0,10,26,163,163,164,164,164,164,17,0
0,0,0,0,0,10,26,161,162,162,163,164,164,164,17,0
0,0,0,0,10,26,166,160,161,162,162,163,163,164,17,0
0,0,0,10,26,165,166,160,161,161,162,162,163,163,12,11
0,0,10,26,164,165,166,166,160,161,161,162,162,162,162,12
0,10,26,164,164,165,166,166,160,161,161,6,22,162,162,162
10,26,163,163,164,164,165,6,2,2,2,8,1,161,161,161
1,162,162,163,163,164,6,8,27,28,29,30,9,22,198,160
1,161,162,162,162,6,8,0,31,32,33,34,0,1,166,166
1,161,161,161,160,12,11,0,35,36,37,38,0,1,165,165
1,160,160,160,166,166,12,11,39,40,41,42,0,1,164,164
1,166,166,166,195,165,165,12,11,0,0,0,10,26,163,163
1,165,165,165,165,165,164,164,12,11,0,10,26,162,162,6
1,165,164,164,164,164,164,164,163,12,11,1,161,161,162,17
1,164,163,163,163,163,163,163,162,162,12,26,161,161,161,17
9,22,162,162,162,162,162,162,161,161,161,161,160,160,160,17
0,9,22,161,161,6,22,161,161,161,161,160,160,160,160,17
0,0,1,160,160,17,9,2,22,160,160,166,166,166,166,17
0,14,1,166,166,17,18,19,9,22,165,165,165,165,166,17
0,0,1,165,165,17,20,21,10,26,164,164,165,165,165,17
0,0,1,164,164,17,0,10,26,163,163,164,164,164,6,8
0,0,1,163,163,17,0,1,162,162,163,192,163,164,17,0
0,0,1,162,162,17,10,26,162,162,162,162,163,163,17,0
0,0,1,161,161,12,26,161,161,161,161,161,162,6,8,0
0,0,9,22,160,160,160,160,160,160,160,6,2,8,0,0
0,0,0,1,166,166,166,166,166,166,166,17,0,0,13,0
0,0,0,9,22,165,165,165,194,165,165,17,0,0,0,0
0,0,16,0,1,164,164,164,164,164,164,17,0,0,0,0
0,0,0,10,26,163,163,163,163,163,163,17,0,0,0,0
0,0,10,26,162,162,162,162,162,162,162,12,11,0,0,0
0,0,1,162,162,162,162,162,161,161,161,160,17,0,0,0
0,10,26,161,161,161,161,161,161,160,160,160,17,0,0,0
0,1,160,160,161,161,161,160,160,166,166,166,17,0,0,0
0,1,160,160,160,160,160,160,166,166,165,165,12,3,11,0
0,1,166,166,6,2,2,22,166,165,165,165,165,164,17,0
0,1,165,165,17,0,0,9,2,22,165,164,164,164,17,0
