798,152,80,,,,,,,,,,,,,
90,90,90,90,100,16,16,16,16,16,102,91,90,91,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,195,196,197,198,16,101,91,91,90,91,91
90,90,90,90,99,199,200,201,202,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
90,91,91,90,100,16,16,16,16,16,102,90,91,91,91,91
90,90,90,90,100,16,16,16,16,16,102,91,90,91,91,90
90,91,90,90,100,137,129,130,16,16,101,91,90,91,90,91
91,90,91,90,99,134,135,139,16,16,101,91,91,90,91,91
90,90,90,91,99,35,33,36,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
90,91,90,90,100,137,129,130,16,16,101,91,90,91,90,91
91,90,91,90,99,134,135,139,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,90,90,91,99,16,195,196,197,198,101,90,91,90,90,91
91,91,90,90,100,16,199,200,201,202,102,91,91,90,91,91
90,90,91,90,99,16,16,137,129,130,101,91,91,90,91,91
90,90,90,90,99,16,16,134,135,139,102,91,90,91,91,91
91,90,90,91,100,16,16,35,33,36,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,137,129,130,16,101,91,91,90,91,90
90,90,90,90,100,16,134,135,139,16,102,91,90,91,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,91,91,90,100,137,129,130,16,16,102,90,91,91,91,91
90,90,90,90,100,134,135,139,16,16,102,91,90,91,91,90
90,91,90,90,100,35,33,36,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,137,129,130,101,91,91,90,91,90
90,91,90,90,100,16,16,134,135,139,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,195,196,197,198,16,101,91,91,90,91,91
90,90,90,90,99,199,200,201,202,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
150,150,150,150,100,16,16,16,16,16,102,150,150,150,150,150
151,151,151,151,151,144,16,16,16,147,151,151,151,151,151,151
138,132,132,138,132,145,16,16,16,148,138,132,132,132,132,138
132,132,132,132,132,145,16,16,16,148,132,132,138,132,132,132
132,132,138,132,132,145,16,16,16,148,132,132,132,132,132,132
132,132,132,132,138,145,137,129,130,148,138,132,132,132,138,132
152,152,152,152,152,146,134,135,139,149,152,152,152,152,152,152
153,153,153,153,100,16,35,33,36,16,102,153,153,153,153,153
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,192,193,194,16,16,101,91,91,90,91,90
91,90,91,90,99,16,16,137,129,130,101,91,91,90,91,91
90,90,90,91,99,16,16,134,135,139,101,90,91,90,90,91
90,91,91,90,100,16,16,35,33,36,102,90,91,91,91,91
90,90,90,90,100,16,16,16,16,16,102,91,90,91,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,137,129,130,16,101,91,91,90,91,91
90,90,90,90,99,16,134,135,139,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,91,90,90,100,192,193,194,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,91,91,90,100,16,16,16,16,16,102,90,91,91,91,91
90,90,90,90,100,16,16,16,16,16,102,91,90,91,91,90
90,91,90,90,100,16,16,16,16,16,101,91,90,91,90,91
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,137,129,130,102,91,90,91,91,91
91,90,90,91,100,16,16,134,135,139,102,91,90,91,91,91
90,90,90,90,99,16,16,35,33,36,101,91,91,90,91,90
91,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,91,99,16,16,16,16,16,101,90,91,90,90,91
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,91,91,90,100,16,16,16,16,16,102,90,91,91,91,91
150,150,150,150,100,16,16,16,16,16,102,150,150,150,150,150
151,151,151,151,151,144,16,16,16,147,151,151,151,151,151,151
138,132,132,138,132,145,16,16,16,148,138,132,132,132,132,138
132,132,132,132,132,145,16,16,16,148,132,132,138,132,132,132
132,132,138,132,132,145,16,16,16,148,132,132,132,132,132,132
132,132,132,132,138,145,128,129,130,148,138,132,132,132,138,132
152,152,152,152,152,146,131,138,133,149,152,152,152,152,152,152
153,153,153,153,100,16,134,135,136,16,102,153,153,153,153,153
90,90,90,90,99,16,35,33,36,16,101,91,91,90,91,90
91,91,90,90,100,16,16,16,16,16,102,91,91,90,91,91
90,90,91,90,99,16,16,16,16,16,101,91,91,90,91,91
90,90,90,90,99,16,16,16,16,16,102,91,90,91,91,91
91,90,90,91,100,16,16,16,16,16,102,91,90,91,91,91
90,90,90,90,99,16,16,16,16,16,101,91,91,90,91,90
90,91,91,90,1,16,16,16,16,16,17,0,0,0,0,0
208,0,63,0,83,84,16,16,16,16,18,62,0,0,0,56
223,208,0,54,85,86,16,192,193,194,19,0,54,0,0,57
222,209,208,55,87,88,16,16,16,16,18,63,55,0,0,0
0,63,212,213,2,16,76,77,78,16,17,0,0,0,62,0
0,0,214,221,210,16,32,33,34,158,159,0,56,0,0,54
56,62,214,0,211,216,16,16,16,156,157,0,57,0,0,55
57,0,234,0,2,221,216,16,16,154,155,0,0,158,159,0
0,0,56,62,3,16,223,216,16,16,17,0,54,156,157,0
54,0,57,0,2,16,222,215,216,16,17,0,55,154,155,0
55,0,0,54,1,16,16,16,221,216,18,0,0,0,0,56
0,0,0,55,2,16,16,16,16,223,217,0,56,62,0,57
83,84,62,0,83,84,16,16,16,222,218,208,57,0,0,0
85,86,0,56,85,86,16,16,16,16,18,212,213,62,0,54
87,88,0,57,87,88,16,16,16,16,17,214,221,208,0,55
0,0,0,0,2,16,16,16,16,30,31,214,0,209,208,0
0,0,63,0,3,16,16,16,158,159,0,234,0,63,221,208
56,0,0,54,1,16,16,16,156,157,0,0,57,0,0,223
57,0,0,55,2,16,16,16,154,155,158,159,0,0,0,222
0,0,54,0,83,84,16,16,16,19,156,157,0,0,0,0
0,0,55,0,85,86,16,16,158,159,154,155,54,62,0,0
0,0,0,56,87,88,16,16,156,157,0,0,55,0,56,0
0,0,0,57,3,16,16,16,154,155,62,0,0,0,57,0
0,0,83,84,3,16,16,16,16,18,0,0,56,0,0,0
0,0,85,86,1,35,33,36,158,159,0,0,57,0,0,54
0,0,87,88,2,16,16,16,156,157,0,56,158,159,0,55
0,0,0,0,83,84,16,16,154,155,0,57,156,157,0,0
54,0,0,56,85,86,16,16,16,17,62,0,154,155,0,0
55,0,0,57,87,88,16,16,16,19,0,54,0,0,56,0
0,83,84,0,3,16,16,16,16,19,56,55,0,0,57,0
0,85,86,0,2,16,16,16,16,17,57,0,62,0,0,0
0,87,88,54,3,16,16,16,16,18,0,63,0,56,0,54
0,0,0,55,13,14,16,16,16,25,23,0,56,57,0,55
0,62,0,0,56,13,15,16,16,16,24,23,57,0,158,159
0,0,56,0,57,0,13,14,16,16,16,25,23,0,156,157
83,84,57,63,0,83,84,13,15,16,16,16,24,23,154,155
85,86,0,54,0,85,86,0,13,14,16,16,16,25,23,0
87,88,0,55,0,87,88,54,0,13,15,16,16,16,24,23
0,0,62,0,0,0,0,55,0,0,3,16,16,16,16,18
0,56,0,0,0,83,84,0,0,56,1,16,16,16,158,159
0,57,0,0,0,85,86,0,62,57,83,84,16,16,156,157
54,62,0,0,0,87,88,0,56,0,85,86,16,16,154,155
55,0,0,0,0,0,0,54,57,0,87,88,16,16,16,17
0,0,83,84,0,0,0,55,0,0,2,16,16,16,158,159
0,0,85,86,54,0,0,0,83,84,3,16,16,16,156,157
0,0,87,88,55,62,0,0,85,86,2,16,16,16,154,155
83,84,0,0,0,0,63,0,87,88,3,39,53,40,16,18
85,86,0,63,56,0,0,56,0,0,1,38,16,41,42,19
87,88,0,0,57,83,84,57,56,0,2,16,16,16,16,19
0,0,0,0,0,85,86,0,57,7,8,16,16,16,30,31
0,0,0,83,84,87,88,0,7,9,16,16,16,29,31,0
0,56,0,85,86,0,0,7,8,16,16,16,29,31,56,0
0,57,0,87,88,0,7,9,16,16,16,30,31,56,57,0
0,0,0,62,0,7,8,16,16,16,29,31,56,57,62,62
83,84,0,63,0,13,14,16,16,16,25,23,57,158,159,0
85,86,0,0,0,54,13,15,16,16,16,24,23,156,157,0
87,88,0,0,56,55,7,9,16,16,16,30,31,154,155,0
0,83,84,56,57,7,8,16,16,16,29,31,0,0,0,0
0,85,86,57,7,9,16,16,16,30,31,158,159,62,63,54
62,87,88,7,8,16,16,16,29,31,0,156,157,0,0,55
0,0,7,9,16,16,16,30,31,56,0,154,155,0,0,0
0,7,8,16,16,16,29,31,54,57,158,159,0,0,0,63
0,13,14,16,16,16,25,23,55,0,156,157,0,0,0,0
62,0,13,15,16,16,16,24,23,0,154,155,0,63,62,0
0,83,84,13,14,16,16,16,25,23,0,0,0,56,0,0
0,85,86,56,13,15,16,16,16,24,23,0,62,57,158,159
54,87,88,57,0,13,14,16,16,16,25,23,0,0,156,157
55,0,0,0,0,0,13,15,16,16,16,24,23,0,154,155
0,0,83,84,63,54,0,3,16,16,16,158,159,0,54,0
0,0,85,86,0,55,0,1,16,16,16,156,157,0,55,0
56,0,87,88,0,0,0,2,16,16,16,154,155,56,0,0
57,54,0,0,83,84,0,83,84,16,16,16,19,57,0,54
0,55,0,0,85,86,0,85,86,16,16,16,17,0,0,55
0,0,0,0,87,88,0,87,88,16,16,16,19,0,0,0
0,0,0,83,84,62,0,3,16,16,16,158,159,0,54,0
0,0,0,85,86,0,54,2,16,16,16,156,157,0,55,0
62,0,0,87,88,0,55,3,16,16,16,154,155,158,159,0
0,0,0,0,83,84,0,1,39,53,40,16,19,156,157,0
83,84,56,0,85,86,0,2,38,16,41,42,19,154,155,0
85,86,57,0,87,88,7,9,16,16,16,30,31,62,0,62
87,88,0,0,0,7,8,16,16,16,29,31,0,0,54,56
54,0,54,0,7,9,16,16,16,30,31,0,158,159,55,57
55,0,55,7,8,16,16,16,29,31,56,0,156,157,0,0
0,0,7,9,16,16,16,30,31,56,57,63,154,155,0,0
56,7,8,16,16,16,29,31,0,57,0,0,0,0,0,56
57,3,16,16,16,16,18,158,159,0,158,159,62,0,0,57
0,83,84,16,16,16,19,156,157,62,156,157,0,0,0,54
0,85,86,16,16,16,19,154,155,0,154,155,0,158,159,55
56,87,88,16,16,158,159,0,0,0,0,0,56,156,157,0
57,2,16,16,16,156,157,0,158,159,0,0,57,154,155,0
0,2,16,16,16,154,155,0,156,157,0,0,0,62,0,0
0,83,84,16,16,16,19,62,154,155,0,0,0,0,158,159
0,85,86,16,16,16,17,0,0,0,0,0,0,0,156,157
0,87,88,35,33,36,18,56,0,0,54,0,0,63,154,155
54,1,16,16,16,16,19,57,158,159,55,0,0,62,0,56
55,2,16,16,16,16,19,0,156,157,0,0,0,0,0,57
0,13,14,16,16,16,25,23,154,155,54,0,0,0,0,0
54,0,13,15,16,16,16,24,23,62,55,0,0,0,0,0
55,0,0,13,14,16,16,16,25,23,0,158,159,0,0,0
0,83,84,56,13,15,16,16,16,24,23,156,157,0,0,0
0,85,86,57,7,9,16,16,16,30,31,154,155,0,54,62
0,87,88,7,8,16,16,16,29,31,54,0,0,0,55,0
54,0,7,9,16,16,16,30,31,0,55,0,63,62,0,0
55,7,8,16,16,16,29,31,0,158,159,63,56,0,158,159
0,3,16,16,16,16,18,0,56,156,157,0,57,0,156,157
0,1,16,16,16,158,159,0,57,154,155,0,0,0,154,155
54,2,16,16,16,156,157,0,0,0,0,0,0,62,0,54
55,3,16,16,16,154,155,54,0,158,159,0,0,0,0,55
0,83,84,16,16,16,17,55,0,156,157,0,0,0,0,0
0,85,86,16,16,16,19,0,56,154,155,0,54,0,0,0
0,87,88,16,16,16,19,63,57,56,0,0,55,0,0,0
56,2,16,16,16,16,17,0,56,57,0,0,0,0,0,0
57,3,16,16,16,16,18,56,57,0,63,0,0,0,0,0
0,1,16,32,33,34,19,57,0,0,0,158,159,0,158,159
0,2,16,16,16,16,19,0,0,158,159,156,157,0,156,157
56,1,16,16,16,16,19,54,0,156,157,154,155,0,154,155
57,2,16,16,16,16,19,55,0,154,155,0,0,0,0,0
0,13,14,16,16,16,25,23,0,0,62,0,0,0,0,0
83,84,13,15,16,16,16,24,23,56,0,54,158,159,0,0
85,86,0,13,14,16,16,16,25,23,0,55,156,157,0,0
87,88,0,54,13,15,16,16,16,24,23,0,154,155,0,63
212,213,63,55,56,13,14,16,16,16,25,23,0,0,56,0
214,221,208,0,57,0,13,15,16,16,16,24,23,0,57,0
214,16,221,208,63,0,62,1,16,16,16,158,159,0,0,54
234,16,63,223,208,0,56,2,16,16,16,156,157,0,0,55
0,0,0,222,221,208,57,2,16,16,16,154,155,56,0,0
0,63,0,0,0,212,213,1,16,16,16,16,18,57,63,0
54,0,0,0,62,214,221,210,16,16,16,158,159,0,0,0
55,63,0,56,63,214,0,211,216,16,16,156,157,54,63,0
0,0,0,57,0,234,56,1,215,216,16,154,155,55,0,0
0,0,0,0,62,0,55,1,16,221,216,16,19,0,0,0
0,63,0,83,84,0,0,2,16,16,223,216,18,54,0,0
0,56,0,85,86,0,62,1,16,16,222,215,217,0,54,0
0,57,0,87,88,54,0,2,16,16,16,16,218,208,55,0
0,0,0,63,0,55,0,83,84,16,16,16,17,212,213,0
0,0,0,0,56,63,0,85,86,16,16,16,19,214,221,208
0,0,54,0,57,0,0,87,88,16,16,16,18,214,0,221
0,0,55,0,62,0,56,3,16,16,16,16,18,234,0,0
54,0,56,0,0,0,57,1,16,16,16,158,159,0,0,0
55,0,57,0,83,84,62,2,16,16,16,156,157,0,0,0
0,0,0,0,85,86,0,3,16,16,16,154,155,63,62,56
0,62,0,62,87,88,56,1,16,16,16,16,19,0,0,57
0,0,56,54,63,0,57,2,16,16,16,16,19,0,0,0
0,0,57,55,62,0,54,3,16,16,16,16,19,0,54,0
0,83,84,0,0,0,55,2,16,16,16,158,159,56,55,63
0,85,86,0,0,83,84,2,16,16,16,156,157,57,0,0
0,87,88,56,62,85,86,3,16,16,16,154,155,0,0,0
0,0,0,57,0,87,88,2,35,33,36,16,17,0,158,159
0,56,0,0,63,0,0,3,16,16,16,16,18,56,156,157
0,57,63,62,0,0,0,1,16,16,16,16,19,57,154,155
0,0,0,0,54,83,84,2,16,16,16,16,19,0,0,0
0,62,0,56,55,85,86,3,16,16,16,158,159,0,158,159
0,0,0,57,0,87,88,2,16,16,16,156,157,0,156,157
0,0,0,0,0,63,0,3,16,16,16,154,155,0,154,155
0,0,0,54,0,0,54,1,16,16,16,16,19,0,0,0
0,56,0,55,0,54,0,2,16,16,16,16,19,158,159,0
0,57,0,0,56,55,7,9,16,16,16,29,31,156,157,62
0,0,0,0,57,7,9,16,16,16,30,31,56,154,155,0
83,84,0,63,7,8,16,16,16,29,31,0,57,0,0,0
85,86,0,7,9,16,16,16,30,31,0,158,159,0,0,0
87,88,7,8,16,16,16,29,31,0,56,156,157,0,158,159
0,7,9,16,16,16,30,31,54,0,57,154,155,0,156,157
7,8,16,16,16,29,31,0,55,0,55,0,0,0,154,155
1,16,16,16,16,17,54,0,57,63,0,0,0,0,0,0
83,84,16,16,16,18,55,62,0,0,0,0,0,0,0,0
85,86,16,16,16,19,0,0,0,54,0,0,0,0,0,0
87,88,16,16,16,19,158,159,0,55,0,0,0,0,0,0
3,16,16,16,16,19,156,157,0,0,0,0,0,0,0,0
2,16,16,16,158,159,154,155,0,158,159,0,0,0,56,0
83,84,16,16,156,157,63,0,0,156,157,0,0,62,57,0
85,86,16,16,154,155,0,54,0,154,155,0,63,0,0,0
87,88,16,16,16,17,0,55,0,0,0,56,0,158,159,0
3,16,16,16,16,18,158,159,56,0,63,57,0,156,157,0
1,16,39,53,40,19,156,157,57,0,0,0,0,154,155,0
2,37,38,16,41,19,154,155,0,158,159,0,54,0,56,0
3,16,16,16,16,19,0,0,0,156,157,0,55,0,57,0
2,16,16,16,16,17,0,56,62,154,155,0,56,54,0,0
13,14,16,16,16,25,23,57,0,63,0,0,57,55,0,63
0,13,14,16,16,16,25,23,0,0,0,0,0,0,0,0
56,62,13,15,16,16,16,24,23,0,54,0,0,0,54,56
57,0,56,13,14,16,16,16,24,23,0,62,54,0,55,57
0,0,57,54,13,15,16,16,16,25,23,0,55,0,0,63
54,0,0,55,0,13,14,16,16,16,24,23,0,0,0,0
55,0,0,0,54,0,13,15,16,16,16,17,54,0,0,0
0,0,54,0,55,0,0,1,16,16,16,18,55,0,0,0
0,0,55,0,0,0,0,83,84,16,158,159,0,0,0,0
0,0,83,84,0,63,0,85,86,16,156,157,54,63,158,159
0,0,85,86,54,0,62,87,88,16,154,155,55,0,156,157
0,0,87,88,55,0,0,1,16,16,16,17,0,0,154,155
0,0,0,0,0,0,56,2,16,16,16,19,56,0,0,62
0,0,0,0,83,84,57,2,16,16,16,17,57,0,0,0
0,56,0,0,85,86,0,1,16,16,16,18,0,63,0,54
0,57,0,0,87,88,0,2,16,16,158,159,62,0,0,55
0,0,0,56,0,0,62,3,16,16,156,157,0,0,56,0
0,0,0,57,0,0,0,83,84,16,154,155,0,0,57,0
0,0,54,0,62,0,63,85,86,16,16,19,56,0,0,0
0,0,55,83,84,0,0,87,88,16,16,18,57,0,0,0
0,56,0,85,86,0,54,1,16,16,16,17,158,159,56,0
0,57,0,87,88,0,55,2,16,16,16,17,156,157,57,0
0,0,0,0,0,56,0,3,16,16,16,19,154,155,0,0
54,0,0,0,0,57,0,2,16,16,16,18,63,0,54,0
55,0,83,84,62,0,0,83,84,16,16,17,62,0,55,0
0,0,85,86,0,54,0,85,86,16,16,19,0,56,0,0
0,0,87,88,0,55,0,87,88,16,16,18,54,57,0,0
0,0,83,84,0,56,0,2,35,33,36,17,55,158,159,0
0,0,85,86,0,57,63,3,16,16,16,19,0,156,157,0
0,54,87,88,0,0,0,1,16,16,16,17,63,154,155,0
0,55,0,0,83,84,62,2,16,16,158,159,0,0,0,62
0,0,0,0,85,86,0,2,16,16,156,157,0,56,0,0
0,0,0,0,87,88,0,1,16,16,154,155,0,57,63,0
0,0,0,0,62,0,63,2,16,16,16,17,0,0,0,0
0,62,0,0,0,54,0,83,84,16,16,19,0,62,54,0
0,0,62,0,0,55,0,85,86,16,16,18,56,0,55,0
0,56,0,62,54,0,0,87,88,16,16,17,57,0,0,0
0,57,0,0,55,62,63,2,16,16,158,159,0,0,0,54
0,0,0,0,0,83,84,3,16,16,156,157,0,54,0,55
0,0,56,62,0,85,86,2,16,16,154,155,56,55,0,0
0,0,57,0,0,87,88,1,16,16,16,17,57,0,0,54
0,0,0,0,54,0,62,240,58,59,60,248,0,89,0,55
0,0,0,0,55,0,0,241,16,16,16,249,98,106,112,113
0,54,0,0,0,56,54,242,79,79,79,250,98,106,117,118
0,55,0,0,54,57,55,2,16,16,16,17,98,109,122,123
0,0,0,0,55,0,0,3,16,16,16,19,0,0,103,104
